DFT Spectrum Magnitude Level
Numpoints = 2048
SamplingRate = 48000 Hz
DFTresolution = 11.718750 Hz
Frequency(Hz)   Magnitude(dB)
   11.719	-69.587059
   23.438	-72.863083
   35.156	-83.733315
   46.875	-87.689713
   58.594	-90.214386
   70.313	-91.008003
   82.031	-94.663200
   93.750	-93.117355
  105.469	-88.863968
  117.188	-82.035522
  128.906	-82.565079
  140.625	-79.749947
  152.344	-83.245659
  164.063	-89.633385
  175.781	-94.549103
  187.500	-95.019096
  199.219	-86.118103
  210.938	-85.135353
  222.656	-93.419800
  234.375	-99.983604
  246.094	-96.451775
  257.813	-91.733727
  269.531	-88.596245
  281.250	-84.593559
  292.969	-86.570213
  304.688	-88.250435
  316.406	-89.599442
  328.125	-93.123459
  339.844	-95.981522
  351.563	-97.146889
  363.281	-96.455574
  375.000	-95.963730
  386.719	-87.655602
  398.438	-84.012276
  410.156	-80.476669
  421.875	-74.292664
  433.594	-72.878304
  445.313	-79.459442
  457.031	-90.099037
  468.750	-93.650291
  480.469	-91.155632
  492.188	-91.480675
  503.906	-86.552567
  515.625	-81.289368
  527.344	-82.785156
  539.063	-86.685356
  550.781	-92.945068
  562.500	-84.004593
  574.219	-76.799606
  585.938	-77.346687
  597.656	-86.242805
  609.375	-91.448746
  621.094	-96.388359
  632.813	-100.568169
  644.531	-98.392601
  656.250	-101.753143
  667.969	-103.795479
  679.688	-102.312340
  691.406	-99.379562
  703.125	-97.962204
  714.844	-92.717224
  726.563	-93.185295
  738.281	-97.953163
  750.000	-102.708939
  761.719	-100.806450
  773.438	-101.112526
  785.156	-106.241707
  796.875	-103.409142
  808.594	-99.174194
  820.313	-99.595322
  832.031	-103.540421
  843.750	-102.433105
  855.469	-93.104019
  867.188	-87.594353
  878.906	-89.782471
  890.625	-98.604286
  902.344	-103.546005
  914.063	-102.902016
  925.781	-103.063942
  937.500	-106.216225
  949.219	-102.580467
  960.938	-99.958344
  972.656	-98.207184
  984.375	-100.613174
  996.094	-97.501648
 1007.813	-86.480347
 1019.531	-81.196365
 1031.250	-84.007011
 1042.969	-91.540039
 1054.688	-93.122528
 1066.406	-98.691559
 1078.125	-103.485687
 1089.844	-101.323822
 1101.563	-101.728691
 1113.281	-101.835876
 1125.000	-104.086212
 1136.719	-102.873245
 1148.438	-94.716469
 1160.156	-87.781837
 1171.875	-88.203629
 1183.594	-93.661995
 1195.313	-94.759651
 1207.031	-95.287361
 1218.750	-95.967751
 1230.469	-98.479729
 1242.188	-98.054581
 1253.906	-100.266304
 1265.625	-98.842903
 1277.344	-100.143471
 1289.063	-97.582649
 1300.781	-96.729599
 1312.500	-93.939880
 1324.219	-90.076447
 1335.938	-90.735977
 1347.656	-96.076096
 1359.375	-104.574127
 1371.094	-106.866760
 1382.813	-104.283485
 1394.531	-101.085327
 1406.250	-96.151222
 1417.969	-96.816696
 1429.688	-95.234344
 1441.406	-95.485878
 1453.125	-96.437340
 1464.844	-96.771179
 1476.563	-96.167206
 1488.281	-100.982674
 1500.000	-101.714836
 1511.719	-98.977943
 1523.438	-96.871162
 1535.156	-99.823746
 1546.875	-98.591156
 1558.594	-97.495293
 1570.313	-94.192398
 1582.031	-95.847641
 1593.750	-95.464340
 1605.469	-100.123962
 1617.188	-105.003792
 1628.906	-104.075661
 1640.625	-103.316086
 1652.344	-104.651680
 1664.063	-104.036278
 1675.781	-100.311325
 1687.500	-106.586853
 1699.219	-100.107407
 1710.938	-99.279877
 1722.656	-98.714226
 1734.375	-104.507202
 1746.094	-103.575912
 1757.813	-103.565941
 1769.531	-102.581573
 1781.250	-103.216301
 1792.969	-97.260597
