Project Name	MedidasMartillo
Measurement Name	M6-Estiercol
User Name	Default USER

Creation time	5/22/2016 15:6:17
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 6.11250e+002	1.01554e-001	-1.81673e+002	
 6.12500e+002	1.01711e-001	-1.81776e+002	
 6.13750e+002	1.03130e-001	-1.81102e+002	
 6.15000e+002	1.03438e-001	-1.81370e+002	
 6.16250e+002	1.03082e-001	-1.81580e+002	
 6.17500e+002	1.05244e-001	-1.81634e+002	
 6.18750e+002	1.05165e-001	-1.81714e+002	
 6.20000e+002	1.04380e-001	-1.81937e+002	
 6.21250e+002	1.02714e-001	-1.81988e+002	
 6.22500e+002	1.03552e-001	-1.81645e+002	
 6.23750e+002	1.05222e-001	-1.81908e+002	
 6.25000e+002	1.03682e-001	-1.82786e+002	
 6.26250e+002	1.05324e-001	-1.83100e+002	
 6.27500e+002	1.04109e-001	-1.82111e+002	
 6.28750e+002	1.04662e-001	-1.82415e+002	
 6.30000e+002	1.05422e-001	-1.83213e+002	
 6.31250e+002	1.05998e-001	-1.83121e+002	
 6.32500e+002	1.04714e-001	-1.82939e+002	
 6.33750e+002	1.04378e-001	-1.84586e+002	
 6.35000e+002	1.04649e-001	-1.83009e+002	
 6.36250e+002	1.03226e-001	-1.83370e+002	
 6.37500e+002	1.04627e-001	-1.82990e+002	
 6.38750e+002	1.02845e-001	-1.83169e+002	
 6.40000e+002	1.03539e-001	-1.83762e+002	
 6.41250e+002	1.03631e-001	-1.83352e+002	
 6.42500e+002	1.04093e-001	-1.83918e+002	
 6.43750e+002	1.04748e-001	-1.83260e+002	
 6.45000e+002	1.03933e-001	-1.83707e+002	
 6.46250e+002	1.05030e-001	-1.83420e+002	
 6.47500e+002	1.02848e-001	-1.83416e+002	
 6.48750e+002	1.02145e-001	-1.83445e+002	
 6.50000e+002	1.03150e-001	-1.83533e+002	
 6.51250e+002	1.04706e-001	-1.84044e+002	
 6.52500e+002	1.04008e-001	-1.83692e+002	
 6.53750e+002	1.03277e-001	-1.83908e+002	
 6.55000e+002	1.04295e-001	-1.83762e+002	
 6.56250e+002	1.03142e-001	-1.82769e+002	
 6.57500e+002	1.03663e-001	-1.83970e+002	
 6.58750e+002	1.02792e-001	-1.83355e+002	
 6.60000e+002	1.06746e-001	-1.83847e+002	
 6.61250e+002	1.03762e-001	-1.83820e+002	
 6.62500e+002	1.05365e-001	-1.84784e+002	
 6.63750e+002	1.03702e-001	-1.84982e+002	
 6.65000e+002	1.02501e-001	-1.83119e+002	
 6.66250e+002	1.05512e-001	-1.84890e+002	
 6.67500e+002	1.05194e-001	-1.84942e+002	
 6.68750e+002	1.03721e-001	-1.85242e+002	
 6.70000e+002	1.02070e-001	-1.85725e+002	
 6.71250e+002	1.04125e-001	-1.84860e+002	
 6.72500e+002	1.03845e-001	-1.85072e+002	
 6.73750e+002	1.05157e-001	-1.85055e+002	
 6.75000e+002	1.04106e-001	-1.85451e+002	
 6.76250e+002	1.06044e-001	-1.84246e+002	
 6.77500e+002	1.03211e-001	-1.83906e+002	
 6.78750e+002	1.03543e-001	-1.84726e+002	
 6.80000e+002	1.03267e-001	-1.84697e+002	
 6.81250e+002	1.05353e-001	-1.83973e+002	
 6.82500e+002	1.03960e-001	-1.83400e+002	
 6.83750e+002	1.05051e-001	-1.84627e+002	
 6.85000e+002	1.02984e-001	-1.84557e+002	
 6.86250e+002	1.04206e-001	-1.84573e+002	
 6.87500e+002	1.04618e-001	-1.84881e+002	
 6.88750e+002	1.04885e-001	-1.84965e+002	
 6.90000e+002	1.05137e-001	-1.85139e+002	
 6.91250e+002	1.04818e-001	-1.85348e+002	
 6.92500e+002	1.04999e-001	-1.85053e+002	
 6.93750e+002	1.05371e-001	-1.85057e+002	
 6.95000e+002	1.03166e-001	-1.85150e+002	
 6.96250e+002	1.03886e-001	-1.85574e+002	
 6.97500e+002	1.06282e-001	-1.85202e+002	
 6.98750e+002	1.03626e-001	-1.86039e+002	
 7.00000e+002	1.04728e-001	-1.86000e+002	
 7.01250e+002	1.03888e-001	-1.85875e+002	
 7.02500e+002	1.07080e-001	-1.86727e+002	
 7.03750e+002	1.05799e-001	-1.86038e+002	
 7.05000e+002	1.08881e-001	-1.86652e+002	
 7.06250e+002	1.05763e-001	-1.87352e+002	
 7.07500e+002	1.07045e-001	-1.86942e+002	
 7.08750e+002	1.05745e-001	-1.87634e+002	
 7.10000e+002	1.05693e-001	-1.87834e+002	
 7.11250e+002	1.05504e-001	-1.88834e+002	
 7.12500e+002	1.03508e-001	-1.86915e+002	
 7.13750e+002	1.04498e-001	-1.88277e+002	
 7.15000e+002	1.02995e-001	-1.89345e+002	
 7.16250e+002	1.01609e-001	-1.88691e+002	
 7.17500e+002	1.01677e-001	-1.88605e+002	
 7.18750e+002	1.01233e-001	-1.88615e+002	
 7.20000e+002	1.00944e-001	-1.89581e+002	
 7.21250e+002	9.91350e-002	-1.89849e+002	
 7.22500e+002	9.80840e-002	-1.87204e+002	
 7.23750e+002	9.79383e-002	-1.87509e+002	
 7.25000e+002	9.87806e-002	-1.88271e+002	
 7.26250e+002	9.96374e-002	-1.87937e+002	
 7.27500e+002	9.61423e-002	-1.87233e+002	
 7.28750e+002	9.85744e-002	-1.86574e+002	
 7.30000e+002	1.00262e-001	-1.87215e+002	
 7.31250e+002	1.00455e-001	-1.87561e+002	
 7.32500e+002	9.76589e-002	-1.87943e+002	
 7.33750e+002	9.85860e-002	-1.86507e+002	
 7.35000e+002	9.96138e-002	-1.86473e+002	
 7.36250e+002	1.00469e-001	-1.87620e+002	
 7.37500e+002	1.01569e-001	-1.87283e+002	
 7.38750e+002	9.98816e-002	-1.87518e+002	
 7.40000e+002	1.01232e-001	-1.87377e+002	
 7.41250e+002	1.01479e-001	-1.88553e+002	
 7.42500e+002	9.97011e-002	-1.88076e+002	
 7.43750e+002	9.94435e-002	-1.88014e+002	
 7.45000e+002	1.00794e-001	-1.88114e+002	
 7.46250e+002	1.01234e-001	-1.88625e+002	
 7.47500e+002	9.86524e-002	-1.88886e+002	
 7.48750e+002	1.00628e-001	-1.89227e+002	
 7.50000e+002	9.92149e-002	-1.88423e+002	
 7.51250e+002	9.87757e-002	-1.90003e+002	
 7.52500e+002	9.92220e-002	-1.89588e+002	
 7.53750e+002	9.95391e-002	-1.90159e+002	
 7.55000e+002	9.62526e-002	-1.88531e+002	
 7.56250e+002	9.92595e-002	-1.89390e+002	
 7.57500e+002	9.44034e-002	-1.90373e+002	
 7.58750e+002	9.76519e-002	-1.90188e+002	
 7.60000e+002	9.38792e-002	-1.88912e+002	
 7.61250e+002	9.60026e-002	-1.87054e+002	
 7.62500e+002	9.79467e-002	-1.89250e+002	
 7.63750e+002	9.58649e-002	-1.89815e+002	
 7.65000e+002	9.54686e-002	-1.88818e+002	
 7.66250e+002	9.47024e-002	-1.88522e+002	
 7.67500e+002	9.77610e-002	-1.88136e+002	
 7.68750e+002	9.71400e-002	-1.89000e+002	
 7.70000e+002	9.40499e-002	-1.89204e+002	
 7.71250e+002	9.54001e-002	-1.88660e+002	
 7.72500e+002	9.58903e-002	-1.88051e+002	
 7.73750e+002	9.70335e-002	-1.87832e+002	
 7.75000e+002	9.73811e-002	-1.88125e+002	
 7.76250e+002	9.75954e-002	-1.86144e+002	
 7.77500e+002	9.74912e-002	-1.88421e+002	
 7.78750e+002	9.68255e-002	-1.88927e+002	
 7.80000e+002	9.71870e-002	-1.88157e+002	
 7.81250e+002	9.67009e-002	-1.88246e+002	
 7.82500e+002	9.79154e-002	-1.87611e+002	
 7.83750e+002	9.79477e-002	-1.88795e+002	
 7.85000e+002	9.96885e-002	-1.89204e+002	
 7.86250e+002	9.75403e-002	-1.89649e+002	
 7.87500e+002	9.82916e-002	-1.91269e+002	
 7.88750e+002	9.87655e-002	-1.90041e+002	
 7.90000e+002	9.81780e-002	-1.91207e+002	
 7.91250e+002	9.75839e-002	-1.90744e+002	
 7.92500e+002	9.69816e-002	-1.91294e+002	
 7.93750e+002	9.59452e-002	-1.92425e+002	
 7.95000e+002	9.58327e-002	-1.92499e+002	
 7.96250e+002	9.25811e-002	-1.94222e+002	
 7.97500e+002	8.81992e-002	-1.91419e+002	
 7.98750e+002	9.00829e-002	-1.93031e+002	
 8.00000e+002	9.10615e-002	-1.92088e+002	
 8.01250e+002	8.76246e-002	-1.92947e+002	
 8.02500e+002	8.40527e-002	-1.92025e+002	
 8.03750e+002	8.54038e-002	-1.87537e+002	
 8.05000e+002	8.78421e-002	-1.88785e+002	
 8.06250e+002	8.67021e-002	-1.88540e+002	
 8.07500e+002	8.64254e-002	-1.86544e+002	
 8.08750e+002	8.77646e-002	-1.86332e+002	
 8.10000e+002	9.02724e-002	-1.86058e+002	
 8.11250e+002	8.97032e-002	-1.88223e+002	
 8.12500e+002	8.78981e-002	-1.85980e+002	
 8.13750e+002	8.90762e-002	-1.86784e+002	
 8.15000e+002	9.04224e-002	-1.87007e+002	
 8.16250e+002	9.28797e-002	-1.89195e+002	
 8.17500e+002	8.89983e-002	-1.89017e+002	
 8.18750e+002	8.72512e-002	-1.87396e+002	
 8.20000e+002	9.05130e-002	-1.87440e+002	
 8.21250e+002	8.79624e-002	-1.88309e+002	
 8.22500e+002	8.87315e-002	-1.89709e+002	
 8.23750e+002	8.52133e-002	-1.88946e+002	
 8.25000e+002	8.69630e-002	-1.86410e+002	
 8.26250e+002	8.67070e-002	-1.88567e+002	
 8.27500e+002	8.53171e-002	-1.87643e+002	
 8.28750e+002	8.62661e-002	-1.87137e+002	
 8.30000e+002	8.59948e-002	-1.85020e+002	
 8.31250e+002	8.82156e-002	-1.84860e+002	
 8.32500e+002	8.77178e-002	-1.87176e+002	
 8.33750e+002	8.25888e-002	-1.84447e+002	
 8.35000e+002	8.55918e-002	-1.84233e+002	
 8.36250e+002	8.93668e-002	-1.82051e+002	
 8.37500e+002	9.20373e-002	-1.83841e+002	
 8.38750e+002	9.02124e-002	-1.85234e+002	
 8.40000e+002	8.77495e-002	-1.83906e+002	
 8.41250e+002	8.97615e-002	-1.83685e+002	
 8.42500e+002	9.16689e-002	-1.81480e+002	
 8.43750e+002	9.45932e-002	-1.86550e+002	
 8.45000e+002	8.82545e-002	-1.84418e+002	
 8.46250e+002	9.34712e-002	-1.82935e+002	
 8.47500e+002	9.81359e-002	-1.88405e+002	
 8.48750e+002	9.22842e-002	-1.86094e+002	
 8.50000e+002	9.15216e-002	-1.89288e+002	
 8.51250e+002	9.42269e-002	-1.82176e+002	
 8.52500e+002	1.00421e-001	-1.86789e+002	
 8.53750e+002	9.52429e-002	-1.88976e+002	
 8.55000e+002	9.21855e-002	-1.88583e+002	
 8.56250e+002	9.14062e-002	-1.89024e+002	
 8.57500e+002	9.52524e-002	-1.86172e+002	
 8.58750e+002	9.58384e-002	-1.90118e+002	
 8.60000e+002	9.11660e-002	-1.89816e+002	
 8.61250e+002	9.25830e-002	-1.88903e+002	
 8.62500e+002	9.47550e-002	-1.89153e+002	
 8.63750e+002	9.17156e-002	-1.91571e+002	
 8.65000e+002	8.82298e-002	-1.93100e+002	
 8.66250e+002	8.45135e-002	-1.88754e+002	
 8.67500e+002	8.82193e-002	-1.90095e+002	
 8.68750e+002	8.89156e-002	-1.90411e+002	
 8.70000e+002	8.48382e-002	-1.91502e+002	
 8.71250e+002	8.07176e-002	-1.92045e+002	
 8.72500e+002	7.96743e-002	-1.86653e+002	
 8.73750e+002	8.55892e-002	-1.88580e+002	
 8.75000e+002	8.09150e-002	-1.89405e+002	
 8.76250e+002	7.95219e-002	-1.86226e+002	
 8.77500e+002	8.00369e-002	-1.84976e+002	
 8.78750e+002	8.28178e-002	-1.80952e+002	
 8.80000e+002	8.59742e-002	-1.86361e+002	
 8.81250e+002	7.78542e-002	-1.82646e+002	
 8.82500e+002	8.55676e-002	-1.82109e+002	
 8.83750e+002	8.90181e-002	-1.80176e+002	
 8.85000e+002	9.42365e-002	-1.83128e+002	
 8.86250e+002	9.09779e-002	-1.87787e+002	
 8.87500e+002	8.32647e-002	-1.80928e+002	
 8.88750e+002	9.57633e-002	-1.84553e+002	
 8.90000e+002	9.11185e-002	-1.88378e+002	
 8.91250e+002	9.40582e-002	-1.90254e+002	
 8.92500e+002	8.46235e-002	-1.88203e+002	
 8.93750e+002	8.98519e-002	-1.84081e+002	
 8.95000e+002	9.24409e-002	-1.90120e+002	
 8.96250e+002	8.38390e-002	-1.89639e+002	
 8.97500e+002	8.08232e-002	-1.87727e+002	
 8.98750e+002	7.95182e-002	-1.84133e+002	
 9.00000e+002	8.87529e-002	-1.85418e+002	
 9.01250e+002	8.48501e-002	-1.88649e+002	
 9.02500e+002	7.92421e-002	-1.84457e+002	
 9.03750e+002	8.43102e-002	-1.83794e+002	
 9.05000e+002	8.70745e-002	-1.83233e+002	
 9.06250e+002	8.89832e-002	-1.85854e+002	
 9.07500e+002	8.42601e-002	-1.86097e+002	
 9.08750e+002	8.38357e-002	-1.83372e+002	
 9.10000e+002	8.87071e-002	-1.84470e+002	
 9.11250e+002	8.65211e-002	-1.84831e+002	
 9.12500e+002	9.00501e-002	-1.88965e+002	
 9.13750e+002	8.14273e-002	-1.85384e+002	
 9.15000e+002	8.84389e-002	-1.82828e+002	
 9.16250e+002	9.00667e-002	-1.85250e+002	
 9.17500e+002	8.45067e-002	-1.84640e+002	
 9.18750e+002	8.53636e-002	-1.85096e+002	
 9.20000e+002	8.25566e-002	-1.80913e+002	
 9.21250e+002	9.10513e-002	-1.80960e+002	
 9.22500e+002	8.92379e-002	-1.84083e+002	
 9.23750e+002	8.38848e-002	-1.80902e+002	
 9.25000e+002	8.92329e-002	-1.78612e+002	
 9.26250e+002	9.40298e-002	-1.78478e+002	
 9.27500e+002	9.77703e-002	-1.84159e+002	
 9.28750e+002	9.30751e-002	-1.84149e+002	
 9.30000e+002	9.64560e-002	-1.80312e+002	
 9.31250e+002	1.00892e-001	-1.83148e+002	
 9.32500e+002	1.03017e-001	-1.83021e+002	
 9.33750e+002	9.81160e-002	-1.90547e+002	
 9.35000e+002	9.61591e-002	-1.86873e+002	
 9.36250e+002	1.04657e-001	-1.89462e+002	
 9.37500e+002	9.98801e-002	-1.92714e+002	
 9.38750e+002	9.54900e-002	-1.94578e+002	
 9.40000e+002	8.97430e-002	-1.92778e+002	
 9.41250e+002	8.96893e-002	-1.89597e+002	
 9.42500e+002	9.41805e-002	-1.92048e+002	
 9.43750e+002	8.46957e-002	-1.93546e+002	
 9.45000e+002	8.19412e-002	-1.92257e+002	
 9.46250e+002	8.49625e-002	-1.88055e+002	
 9.47500e+002	8.73468e-002	-1.88511e+002	
 9.48750e+002	8.67029e-002	-1.92085e+002	
 9.50000e+002	7.82647e-002	-1.89524e+002	
 9.51250e+002	8.19722e-002	-1.85317e+002	
 9.52500e+002	8.40330e-002	-1.85101e+002	
 9.53750e+002	8.53856e-002	-1.87204e+002	
 9.55000e+002	8.42614e-002	-1.87957e+002	
 9.56250e+002	8.02482e-002	-1.86584e+002	
 9.57500e+002	8.76789e-002	-1.85885e+002	
 9.58750e+002	8.62475e-002	-1.87332e+002	
 9.60000e+002	8.87731e-002	-1.89434e+002	
 9.61250e+002	8.32944e-002	-1.88311e+002	
 9.62500e+002	8.45963e-002	-1.85316e+002	
 9.63750e+002	8.91317e-002	-1.88734e+002	
 9.65000e+002	8.21185e-002	-1.90542e+002	
 9.66250e+002	7.95594e-002	-1.88147e+002	
 9.67500e+002	7.83413e-002	-1.85811e+002	
 9.68750e+002	8.56430e-002	-1.83945e+002	
 9.70000e+002	8.88904e-002	-1.88232e+002	
 9.71250e+002	7.54527e-002	-1.88825e+002	
 9.72500e+002	7.93245e-002	-1.86254e+002	
 9.73750e+002	7.79410e-002	-1.82726e+002	
 9.75000e+002	8.52154e-002	-1.82158e+002	
 9.76250e+002	8.02712e-002	-1.84683e+002	
 9.77500e+002	8.27797e-002	-1.81067e+002	
 9.78750e+002	9.04847e-002	-1.81696e+002	
 9.80000e+002	9.20765e-002	-1.86004e+002	
 9.81250e+002	8.66960e-002	-1.88368e+002	
 9.82500e+002	8.30194e-002	-1.86026e+002	
 9.83750e+002	8.67551e-002	-1.85110e+002	
 9.85000e+002	9.19596e-002	-1.86677e+002	
 9.86250e+002	8.66026e-002	-1.89720e+002	
 9.87500e+002	8.47888e-002	-1.88715e+002	
 9.88750e+002	8.26063e-002	-1.85838e+002	
 9.90000e+002	8.70872e-002	-1.84591e+002	
 9.91250e+002	8.36193e-002	-1.90385e+002	
 9.92500e+002	7.78038e-002	-1.87810e+002	
 9.93750e+002	8.03779e-002	-1.86295e+002	
 9.95000e+002	8.11926e-002	-1.85752e+002	
 9.96250e+002	8.39785e-002	-1.87276e+002	
 9.97500e+002	7.99252e-002	-1.88953e+002	
 9.98750e+002	7.80442e-002	-1.84174e+002	
 1.00000e+003	8.32623e-002	-1.83305e+002	
 1.00125e+003	8.48960e-002	-1.84606e+002	
 1.00250e+003	8.66964e-002	-1.86376e+002	
 1.00375e+003	7.93243e-002	-1.87806e+002	
 1.00500e+003	8.44145e-002	-1.84869e+002	
 1.00625e+003	8.48913e-002	-1.87579e+002	
 1.00750e+003	8.32584e-002	-1.86917e+002	
 1.00875e+003	8.36082e-002	-1.87372e+002	
 1.01000e+003	8.30712e-002	-1.87130e+002	
 1.01125e+003	8.85567e-002	-1.84688e+002	
 1.01250e+003	8.60235e-002	-1.87988e+002	
 1.01375e+003	8.15060e-002	-1.93808e+002	
 1.01500e+003	7.74170e-002	-1.90766e+002	
 1.01625e+003	7.88826e-002	-1.85775e+002	
 1.01750e+003	8.28666e-002	-1.86448e+002	
 1.01875e+003	7.66938e-002	-1.91934e+002	
 1.02000e+003	7.25214e-002	-1.84660e+002	
 1.02125e+003	7.82100e-002	-1.81684e+002	
 1.02250e+003	8.06920e-002	-1.83962e+002	
 1.02375e+003	7.72617e-002	-1.86058e+002	
 1.02500e+003	7.44256e-002	-1.83160e+002	
 1.02625e+003	7.85186e-002	-1.80128e+002	
 1.02750e+003	8.20658e-002	-1.82445e+002	
 1.02875e+003	7.93637e-002	-1.82530e+002	
 1.03000e+003	8.20965e-002	-1.84094e+002	
 1.03125e+003	8.01155e-002	-1.81887e+002	
 1.03250e+003	8.40320e-002	-1.82105e+002	
 1.03375e+003	8.46483e-002	-1.85649e+002	
 1.03500e+003	8.09983e-002	-1.84802e+002	
 1.03625e+003	8.16197e-002	-1.84349e+002	
 1.03750e+003	8.01646e-002	-1.83772e+002	
 1.03875e+003	8.41153e-002	-1.85571e+002	
 1.04000e+003	8.08320e-002	-1.89047e+002	
 1.04125e+003	7.68562e-002	-1.83585e+002	
 1.04250e+003	7.78899e-002	-1.83235e+002	
 1.04375e+003	8.26061e-002	-1.81903e+002	
 1.04500e+003	8.09961e-002	-1.84704e+002	
 1.04625e+003	7.46948e-002	-1.83180e+002	
 1.04750e+003	7.71570e-002	-1.78949e+002	
 1.04875e+003	8.22698e-002	-1.82476e+002	
 1.05000e+003	7.99364e-002	-1.83260e+002	
 1.05125e+003	7.75853e-002	-1.80947e+002	
 1.05250e+003	7.96889e-002	-1.78975e+002	
 1.05375e+003	8.59869e-002	-1.78575e+002	
 1.05500e+003	8.69003e-002	-1.80555e+002	
 1.05625e+003	8.40374e-002	-1.79952e+002	
 1.05750e+003	8.12911e-002	-1.82135e+002	
 1.05875e+003	8.60024e-002	-1.77910e+002	
 1.06000e+003	9.38662e-002	-1.79878e+002	
 1.06125e+003	9.06703e-002	-1.83963e+002	
 1.06250e+003	8.53786e-002	-1.83873e+002	
 1.06375e+003	8.60433e-002	-1.83744e+002	
 1.06500e+003	8.98653e-002	-1.81721e+002	
 1.06625e+003	8.71155e-002	-1.86357e+002	
 1.06750e+003	8.13511e-002	-1.84367e+002	
 1.06875e+003	8.46047e-002	-1.79955e+002	
 1.07000e+003	8.80958e-002	-1.83172e+002	
 1.07125e+003	8.64904e-002	-1.85252e+002	
 1.07250e+003	8.20882e-002	-1.88714e+002	
 1.07375e+003	8.11354e-002	-1.81896e+002	
 1.07500e+003	8.52946e-002	-1.83618e+002	
 1.07625e+003	8.71147e-002	-1.84649e+002	
 1.07750e+003	8.66408e-002	-1.83805e+002	
 1.07875e+003	8.86759e-002	-1.84627e+002	
 1.08000e+003	8.72135e-002	-1.83409e+002	
 1.08125e+003	8.95231e-002	-1.85539e+002	
 1.08250e+003	8.86136e-002	-1.86131e+002	
 1.08375e+003	8.40919e-002	-1.86739e+002	
 1.08500e+003	8.53820e-002	-1.86168e+002	
 1.08625e+003	8.74505e-002	-1.84234e+002	
 1.08750e+003	9.14192e-002	-1.89783e+002	
 1.08875e+003	8.62759e-002	-1.89078e+002	
 1.09000e+003	8.31758e-002	-1.87560e+002	
 1.09125e+003	8.46478e-002	-1.87835e+002	
 1.09250e+003	8.54669e-002	-1.88978e+002	
 1.09375e+003	8.50856e-002	-1.91012e+002	
 1.09500e+003	7.64802e-002	-1.86107e+002	
 1.09625e+003	8.36274e-002	-1.87952e+002	
 1.09750e+003	8.09527e-002	-1.88377e+002	
 1.09875e+003	7.97705e-002	-1.89260e+002	
 1.10000e+003	7.72357e-002	-1.87236e+002	
 1.10125e+003	7.93007e-002	-1.83231e+002	
 1.10250e+003	8.81071e-002	-1.86849e+002	
 1.10375e+003	8.21494e-002	-1.87913e+002	
 1.10500e+003	8.34116e-002	-1.86829e+002	
 1.10625e+003	8.03657e-002	-1.88362e+002	
 1.10750e+003	8.56592e-002	-1.86753e+002	
 1.10875e+003	9.15003e-002	-1.89816e+002	
 1.11000e+003	7.87771e-002	-1.94447e+002	
 1.11125e+003	7.86590e-002	-1.91220e+002	
 1.11250e+003	7.81458e-002	-1.90825e+002	
 1.11375e+003	8.14536e-002	-1.93670e+002	
 1.11500e+003	7.50530e-002	-1.96630e+002	
 1.11625e+003	6.74869e-002	-1.92465e+002	
 1.11750e+003	7.32005e-002	-1.87902e+002	
 1.11875e+003	7.45316e-002	-1.89619e+002	
 1.12000e+003	7.17073e-002	-1.92150e+002	
 1.12125e+003	6.56616e-002	-1.89341e+002	
 1.12250e+003	6.94610e-002	-1.84579e+002	
 1.12375e+003	7.24779e-002	-1.85022e+002	
 1.12500e+003	6.69602e-002	-1.86021e+002	
 1.12625e+003	6.61530e-002	-1.82131e+002	
 1.12750e+003	6.64486e-002	-1.79758e+002	
 1.12875e+003	7.47496e-002	-1.79027e+002	
 1.13000e+003	7.60726e-002	-1.79460e+002	
 1.13125e+003	7.35152e-002	-1.82007e+002	
 1.13250e+003	7.53980e-002	-1.81163e+002	
 1.13375e+003	7.32046e-002	-1.78725e+002	
 1.13500e+003	8.20729e-002	-1.81272e+002	
 1.13625e+003	7.73285e-002	-1.87045e+002	
 1.13750e+003	7.28346e-002	-1.82876e+002	
 1.13875e+003	7.86409e-002	-1.78112e+002	
 1.14000e+003	8.10425e-002	-1.82735e+002	
 1.14125e+003	7.96973e-002	-1.86465e+002	
 1.14250e+003	6.96339e-002	-1.84204e+002	
 1.14375e+003	7.46143e-002	-1.76449e+002	
 1.14500e+003	7.90086e-002	-1.79168e+002	
 1.14625e+003	7.56695e-002	-1.84466e+002	
 1.14750e+003	7.66907e-002	-1.83341e+002	
 1.14875e+003	7.40647e-002	-1.81498e+002	
 1.15000e+003	8.21738e-002	-1.78760e+002	
 1.15125e+003	8.00886e-002	-1.82508e+002	
 1.15250e+003	7.47973e-002	-1.80624e+002	
 1.15375e+003	8.34063e-002	-1.81518e+002	
 1.15500e+003	8.20794e-002	-1.80874e+002	
 1.15625e+003	9.31296e-002	-1.83207e+002	
 1.15750e+003	8.18613e-002	-1.90000e+002	
 1.15875e+003	7.89055e-002	-1.84781e+002	
 1.16000e+003	7.67394e-002	-1.84632e+002	
 1.16125e+003	8.21427e-002	-1.87209e+002	
 1.16250e+003	8.14844e-002	-1.90269e+002	
 1.16375e+003	7.20427e-002	-1.89869e+002	
 1.16500e+003	7.45024e-002	-1.85119e+002	
 1.16625e+003	7.86972e-002	-1.87859e+002	
 1.16750e+003	7.05018e-002	-1.90586e+002	
 1.16875e+003	6.73625e-002	-1.86149e+002	
 1.17000e+003	6.63408e-002	-1.81619e+002	
 1.17125e+003	7.18869e-002	-1.78414e+002	
 1.17250e+003	7.21024e-002	-1.84249e+002	
 1.17375e+003	7.04722e-002	-1.83634e+002	
 1.17500e+003	6.97916e-002	-1.81574e+002	
 1.17625e+003	6.90669e-002	-1.75051e+002	
 1.17750e+003	8.00484e-002	-1.76983e+002	
 1.17875e+003	8.14904e-002	-1.80299e+002	
 1.18000e+003	7.71147e-002	-1.79836e+002	
 1.18125e+003	7.70786e-002	-1.79673e+002	
 1.18250e+003	8.37125e-002	-1.76763e+002	
 1.18375e+003	8.56799e-002	-1.81667e+002	
 1.18500e+003	7.65057e-002	-1.87394e+002	
 1.18625e+003	7.52305e-002	-1.78162e+002	
 1.18750e+003	8.75329e-002	-1.81574e+002	
 1.18875e+003	9.16775e-002	-1.90703e+002	
 1.19000e+003	7.51438e-002	-1.96195e+002	
 1.19125e+003	6.54988e-002	-1.89431e+002	
 1.19250e+003	7.39804e-002	-1.79575e+002	
 1.19375e+003	7.11648e-002	-1.89149e+002	
 1.19500e+003	6.74195e-002	-1.84432e+002	
 1.19625e+003	6.53832e-002	-1.85585e+002	
 1.19750e+003	6.92940e-002	-1.78036e+002	
 1.19875e+003	7.27155e-002	-1.83217e+002	
 1.20000e+003	6.98701e-002	-1.79826e+002	
 1.20125e+003	7.11282e-002	-1.78153e+002	
 1.20250e+003	7.58997e-002	-1.75266e+002	
 1.20375e+003	8.24168e-002	-1.75055e+002	
 1.20500e+003	8.61743e-002	-1.82045e+002	
 1.20625e+003	7.80481e-002	-1.85642e+002	
 1.20750e+003	7.55574e-002	-1.79129e+002	
 1.20875e+003	8.32720e-002	-1.77533e+002	
 1.21000e+003	8.96163e-002	-1.81799e+002	
 1.21125e+003	7.77772e-002	-1.88318e+002	
 1.21250e+003	7.74229e-002	-1.81876e+002	
 1.21375e+003	8.51287e-002	-1.81845e+002	
 1.21500e+003	8.10724e-002	-1.88242e+002	
 1.21625e+003	7.75125e-002	-1.89113e+002	
 1.21750e+003	7.45474e-002	-1.85838e+002	
 1.21875e+003	7.23999e-002	-1.81074e+002	
 1.22000e+003	7.85909e-002	-1.84620e+002	
 1.22125e+003	7.78474e-002	-1.88497e+002	
 1.22250e+003	6.87549e-002	-1.82253e+002	
 1.22375e+003	6.77118e-002	-1.83447e+002	
 1.22500e+003	6.94244e-002	-1.74820e+002	
 1.22625e+003	7.88033e-002	-1.81612e+002	
 1.22750e+003	7.19266e-002	-1.83219e+002	
 1.22875e+003	7.18891e-002	-1.78348e+002	
 1.23000e+003	8.11590e-002	-1.76226e+002	
 1.23125e+003	9.11466e-002	-1.81192e+002	
 1.23250e+003	8.55494e-002	-1.89490e+002	
 1.23375e+003	7.22389e-002	-1.83738e+002	
 1.23500e+003	8.14340e-002	-1.78944e+002	
 1.23625e+003	8.78827e-002	-1.86085e+002	
 1.23750e+003	8.47071e-002	-1.92798e+002	
 1.23875e+003	7.26161e-002	-1.88453e+002	
 1.24000e+003	7.55057e-002	-1.82714e+002	
 1.24125e+003	8.16453e-002	-1.88333e+002	
 1.24250e+003	7.12314e-002	-1.90696e+002	
 1.24375e+003	6.57566e-002	-1.85809e+002	
 1.24500e+003	7.14509e-002	-1.80009e+002	
 1.24625e+003	7.53126e-002	-1.81388e+002	
 1.24750e+003	7.54162e-002	-1.84485e+002	
 1.24875e+003	7.17912e-002	-1.83193e+002	
